Tweet,Username,Datetime
Sambat dangkita...!! Makan siang hari ini udang basinggang dan jukut… https://t.co/vAnbW9tL1x,berauKT,2017-06-28 00:58:45+00:00
cada paham pulang dangkita,131smusic,2017-06-23 14:18:26+00:00
sahur dangkita... saaaahur uy... 😂😂😂,siddiqnakgunta,2017-05-27 19:07:46+00:00
"Saparadian squad 👦👧👦
Selamat atas kelulusanya ❤ @arya_pati22 . @ SPP… https://t.co/mtq6FQ3G6S",Octaaswiyah,2017-05-10 05:43:25+00:00
@coganstokakhir @osehunler @vernonbeneran ngomong apa babik gua nga ngerti. amun dangkita dampa dapai,jiheuna,2017-04-22 15:29:49+00:00
@Rizal02910257 oy apa hbr dangkita,ghanimeubel,2017-02-04 11:01:23+00:00
Nah dangkita jua irau... Talla imbut... Dangkita irau manuntun bula... Mati iya lampu... 😂😂😂,siddiqnakgunta,2016-12-14 13:52:59+00:00
Amun dangkita dampa mu dapai,sleepiyhead,2016-12-06 08:34:27+00:00
Sarapan 😋 (at Warung Makan Dangkita) — https://t.co/xFnjhp4zia,boydenhasft10,2016-09-05 01:20:45+00:00
@lisdafilterdc dangkita ke solo pas kami lagi ospek cuuuu wkwk,ayumeistika,2016-09-04 14:44:16+00:00
"Jangan lupa,,,!! Fun futsal malam ini senin 8.8.2016 | jam 20.00 | lap. 4 | PJA sport Jl. H isa 3 | diramaikan dangkita..",JCI_Berau,2016-08-08 04:50:36+00:00
@PutriHarmoni ayok. Kapan? Malam ini kah? Sore ini? Aku nunggu dangkita gada ngajak2. Kesel haha,cutheee,2016-07-24 20:38:53+00:00
@adindativannii aw sudah aw talla takalai jua dangkita disini,131smusic,2016-07-23 12:55:35+00:00
@adindativannii KAU MARUSAK MY MOMENT OF CRYING BAH TALLA TATAWA JUA DANGKITA,131smusic,2016-07-23 12:50:43+00:00
@adindativannii talla taturn-on jua dangkita,131smusic,2016-07-23 00:53:18+00:00
"Asiknya dangkita😌💕 (with kartika, Reven, and 2 others at @cinema21) — https://t.co/LidnBlsylF",rnshabella,2016-07-21 05:59:13+00:00
Barintak kaparais..lah https://t.co/qwxAQAFChO,syarifiirvan,2016-05-14 13:01:20+00:00
amun dangkita dampa dapai💁,nayounds,2016-01-17 14:12:36+00:00
dangkita,nayounds,2016-01-17 14:03:49+00:00
"SEMALAM DI BANUA BERAU
""Marrang Ati Batammu Tammu Dangkita"" 

With PJ BUPATI BERAU
IKATAN… (at RRI Samarinda) — https://t.co/QMPvLgPNjt",ArminBeni,2016-01-09 12:04:47+00:00
"Mudahan cappat manyusul dangkita, taun ini atau taun muka, mudahan jampayi berjalan… (w/ A D H Y &amp; Ana) [pic] — https://t.co/yFjKh7mShH",Agguy_BRU,2016-01-03 12:01:08+00:00
"Kurusumangat dangkita lah, gais..kandia ditantangi lagi lah | #Barintak #ForzaJCIBerau https://t.co/NcPeLc92ul",JCI_Berau,2015-12-30 14:04:35+00:00
Istighfar dangkita 😂 jangan sampai pedang lampu neonnya Darth Vader mampir leher.,rakhmath_,2015-12-17 12:16:13+00:00
Barintak kaparais dammi satu ittam puti ! https://t.co/l7WPtIQjhZ,zebraturin,2015-10-20 13:37:27+00:00
"Dangkita bakumpul bubuhan banua😏 (with Elys, Andi, and 7 others at Ayam Bakar Taman Siswa) — https://t.co/OAo0so1d54",OfficialOJI,2015-10-09 13:29:23+00:00
Astaga di berau kah dangkita????bulik kah??? Nyamannya😭😭😭😭😭😭😭😭… — hmmm nanti pulang kok qaq ndalama aq wkwkw http://t.co/nJb4xB25qU,rizalirah,2015-10-09 12:19:55+00:00
Amun dangkita dampa dapai,astriaellaa,2015-10-06 04:13:38+00:00
"..#NonbarSerieA kali ini jatuhnya pada pukul 12 malam lah, lamun cada tahan mangantuk, baik bawa bantal dangkita lah :D #BerauAsik",JCI_Berau,2015-10-04 01:45:55+00:00
FT: berau post 9-11 JCI Berau #Barintak #Kaparais #BerauAsik @etha7tujuh @AlviAlvianAR @yogarefi http://t.co/cbLORfdj2X,JCI_Berau,2015-10-03 10:12:49+00:00
"Gathda Borneo 3

Barintak kaparais dammi satu ittam puti.

15 - 17 Oktober 2015, Derawan - Berau. http://t.co/IcMOwH0MbQ",zebraturin,2015-09-12 08:15:48+00:00
..barintak kaparais dammi satu itam puti #3rdGatheringBorneo 2015 | @JCI_Berau @zebraturin,syarifiirvan,2015-08-26 12:35:56+00:00
Sa ingat2ku Bupati #Berau salawas ini namanya ba awalan huruf M kaparais kapa.. Jadi..?!,mfajrinet,2015-08-25 02:20:53+00:00
"Biar senang, walau ngga mirip :'D :* #oretoret #pemula @ Juanda 8 Warung Makan Dangkita https://t.co/hHYqE8MeAY",izzatulaliah05,2015-08-11 13:53:24+00:00
..terima kasih jua dangkita yg talla membantu komunitas ini #BarintakKaparais lah di bumi batiwakkal #3rdAnniversaryJCIBerau,JCI_Berau,2015-08-01 01:29:04+00:00
..happy 3rd anniversary gais @JCI_Berau semoga semakin barintak kaparais lah! | @JCIndonesia,syarifiirvan,2015-08-01 00:49:45+00:00
"kapan dangkita bulik nah?? bejalan kita uyy — aku agustus paling, kau kapan?
jalan terus krjaan ni anak 😄😄 http://t.co/oyJ3tPSqZc",FebrianaAddah,2015-07-26 14:40:22+00:00
"Haai, ciwi-ciwi ngehitss piyeee kabare ?? 😊😋 tekangen bawelnya dangkita baah 😂😂 @Aschovy @Putri_Nao @ryarante wkwkw http://t.co/XTjScChF9g",kikiftiah,2015-07-23 09:49:19+00:00
rangngat . . rangngat mata dangkita. . ahahaha manjjarranya . . :v https://t.co/1UmxUpDhmv,reckywalla,2015-07-17 07:36:19+00:00
"Nah bujur. Apa pang dangkita ini ;"" https://t.co/19UzKPenWV",ylndlv,2015-07-09 14:49:51+00:00
"@aidil_a14 kaga dil, dangkita lanjut dimana ?",pentolan_,2015-06-24 15:52:17+00:00
"@aidil_a14 kaga dil, dangkita kan teman, terus dimana kw",pentolan_,2015-06-24 15:51:48+00:00
"..""santai ala anak pantai"" dangngan  juventini/donna kalimantan kaparais bah | Info pendaftaran Gathering… [pic] — https://t.co/YpE2kVikeU",syarifiirvan,2015-06-14 06:49:57+00:00
..gais #AyoFutsal @hermandanang87 @WellyMa12 @edu_welly @DedyJuntay @JokoSparrow8 dan dangkita kaparais anu juventini lah,JCI_Berau,2015-06-08 01:10:13+00:00
..hi gai's baniapa hari dangkita ini? (Semoga sanggam kaparais lah) #Barintak,JCI_Berau,2015-05-22 23:29:14+00:00
Uyuh dangkita garap tugas kada ampih2-_-,biayhnbn,2015-05-22 06:59:41+00:00
"Bukan kalik, maksudnya ""semuanya/keseluruhan"" kakak :)""@RizqAdamP: @JCI_Berau wah kaparais itu mantan anggota dpr ya min? Amin kaparais :|""",JCI_Berau,2015-05-20 12:22:02+00:00
@JCI_Berau wah kaparais itu mantan anggota dpr ya min? Amin kaparais :|,RizqAdamP,2015-05-20 00:08:44+00:00
"..selamat sambat, gai's..semoga hari kita sanggam kaparais lah =)",JCI_Berau,2015-05-20 00:05:10+00:00
Kasih sembuh dulu😁 (with Tika at Warung Makan Dangkita) — https://t.co/ko0Lqxf9gr,rizkyhdaibi,2015-05-20 00:02:53+00:00
dangkita ultras agai (wajib) #AyoNobar lah @nono___007 @JokoSparrow8 @fikhyastab1897 @hermandanang87 @Furqon_JCIBerau @etha7tujuh #Barintak,JCI_Berau,2015-05-16 05:10:34+00:00
"@nono___007 @JokoSparrow8 aow mangka dangkita nannak badua ahh, lamun cada hujan jampai attu..nobar saja bah",JCI_Berau,2015-05-15 11:02:58+00:00
..selamat sambat agai dan ulai kaparais #JuventusDay =),JCI_Berau,2015-05-12 23:08:30+00:00
"@JCI_Berau @asriprahesti panpel lah min yg ngeset semua itu, #barintak_kaparais =)",syarifiirvan,2015-04-28 12:05:15+00:00
Bakaya lawasnya dangkita😑😶😏,Ikhaveronikha,2015-04-19 14:53:49+00:00
"..santai di pantai bareng agai dan ulai | ""barintak kaparais dami satu ittam puti"" #Gathbor3 [pic] — https://t.co/OO8spCjBxL",syarifiirvan,2015-04-18 00:48:02+00:00
"Barintak kaparais! ""@JCI_Berau: #NonbarSerieA Juventus vs lazio | minggu 19/4 pkl 2.30 wita | @lopecoffee .. cp.+6285247772322 Ramli""",syarifiirvan,2015-04-18 00:41:42+00:00
"Mie Pedas Mampus.. (with Lukmansyah, Muhammad, and Bian Muhammad at Warung Makan Dangkita) — https://t.co/mo7zdSemtB",uta_vya,2015-04-17 05:00:06+00:00
// hii kada hebat dangkita/? -.- @93markt_ @skuuzkhy,Heitersan,2015-03-28 23:10:19+00:00
"Jadi gini, kunun jampayi #Openmic ada lagi di CNC jam 8. Siapa sja anu maramikan? Yaa dangkita lah anu datang. Manuntunnya cda bebayar gai",standupberau,2015-03-26 12:08:08+00:00
"Mie Pedas mampus.. Berokok rasa Pekat.. 🙈🙈 (with Jowandi, Jimmy, and 2 others at Warung Makan Dangkita) — https://t.co/1FR6Rj9pbn",uta_vya,2015-03-20 05:35:52+00:00
"...siaapp lahirr batinn ""@JCI_Berau: ..siap aja kah dangkita ini? @JokoSparrow8 @etha7tujuh #BarintakKaparais http://t.co/SK4J0Jq0tX""",JokoSparrow8,2015-03-17 15:47:23+00:00
..siap aja kah dangkita ini? @JokoSparrow8 @etha7tujuh #BarintakKaparais http://t.co/0mX9VxD2j7,JCI_Berau,2015-03-17 12:29:42+00:00
"..selamat sambat gai/lai, semoga dangkita sehat kaparais lah..anu bakarajja semangat jua lah =)",JCI_Berau,2015-02-24 01:17:33+00:00
"Official: #GatheringBorneo2015 yg ke-3 ""Barintak Kaparais Dammi Satu Itam Puti"" *barakalloh http://t.co/omzbshUwUD",JCI_Berau,2015-02-19 22:08:51+00:00
"Msh, enk mana sama yg di warng dangkita.. :D @Wardatunnisaaa",dickyromadhan29,2015-02-15 11:52:17+00:00
jaimre k l tmp saret loskon Cpar e kaparais en pl1 jur dn l ciel 1miliar dtwl pur k j fas 1 ve pur k not sleil s vwl e kn puis etr a nuv ...,CoolFaah,2015-02-11 05:45:11+00:00
"Apasiiih""@X_Yuuta05: @RontgenBudi ingat ingat dangkita cu.. umur tuh cada babau :D""",RontgenBudi,2015-02-07 11:48:38+00:00
"..selamat sambat, apa habar dangkita kaparais ini (gai..lai)??",JCI_Berau,2015-01-25 02:26:36+00:00
..makasih bah dangkita @etha7tujuh @syarifiirvan talla maramaikan nobar #CoppaItalia #JuveVerona *barakalloh,JCI_Berau,2015-01-15 22:07:32+00:00
..selamat nobar lah dangkita @etha7tujuh @syarifiirvan,JCI_Berau,2015-01-15 20:05:43+00:00
"..selamat sambat agai-ulay, dangkita kaparais masyarakat banuanta =) #BerauSanggam",JCI_Berau,2015-01-14 01:27:56+00:00
"..nahh attu ntayi info #Nobar kami bah, jangan kaluppan dangkita lah, jampai subuh.. #NapoliJuve #Berau #BarintakGai salam sanggam =)",JCI_Berau,2015-01-11 03:08:32+00:00
"..selamat sambat dangkita kaparais #Juventini, kandia ada berita seputar laga #NapoliJuve anu tayang hari senin sambat..",JCI_Berau,2015-01-09 23:56:00+00:00
"..FT: JCI Berau 3-3 ICI Berau | makasih lah dangkita yg talla hadir mendukung, http://t.co/O8BOLLOAMb",JCI_Berau,2015-01-08 12:59:42+00:00
..terima kasih bah anu dangkita yg talla nobar ntayi #JuveInter #Berau (at Lope Coffee) [pic] — https://t.co/lfRX9FWNzL,syarifiirvan,2015-01-06 23:15:34+00:00
..nahh attu ntayi info ttg laga #JuveInter dangkita juventini barrau jgn cada ingat nobar kandia subuh lah!! #BarintakGai,JCI_Berau,2015-01-06 02:27:05+00:00
Kuma hilangan kaparais,Andha_MDN,2015-01-02 11:47:53+00:00
Kalo pulang jangan singgah2 dangkita gai=D,Andha_MDN,2014-12-30 14:17:07+00:00
@EkaRini_L handak mulang kemana dangkita jampai?,ArminBeni,2014-12-15 11:35:48+00:00
"..cidada dangkita,cada rami wal,lillah!!! 
:D@JCI_Berau @nono___007 @magnifisand @etha7tujuh @WellyMa12 @hakim_4bi @AlviAlvianAR",JokoSparrow8,2014-12-14 07:11:49+00:00
@nono___007 @magnifisand @etha7tujuh @WellyMa12 @JokoSparrow8 @hakim_4bi @AlviAlvianAR ..barakalloh lah dangkita kaparais,JCI_Berau,2014-12-14 05:11:42+00:00
Nyaman juwa kh ini masakan urang banua :D (at Warung Dangkita) — https://t.co/Ih6axw37Yt,saidillahh,2014-12-12 02:13:38+00:00
Mandammpa dangkita. Rutus atimu mukorbankan abisia dami kapantinganmu maningguang. 😤😭,slicedbaecon,2014-12-11 08:01:40+00:00
"..hari talla sambat, bubuhannya talla sibuk jua bakarajja. Semoga dangkita sehat dan selamat kaparais lah #Berau #Barintak #Batiwakkal",syarifiirvan,2014-12-09 00:18:04+00:00
"..buat dangkita #DewanNonbar jgn kaluppanmu gai lah..behabaran amun ada info nonbar anu jampa'i sambat lah, #JuveAtletico #UCL #BarintakJCI",JCI_Berau,2014-12-08 23:56:38+00:00
Selamat bakarajja jua dangkita lah @Furqon_JCIBerau @JokoSparrow8 @nono___007 @WellyMa12 @hermandanang87 @etha7tujuh @syarifiirvan #Barintak,JCI_Berau,2014-12-08 23:53:46+00:00
"..selamat sambat jua dangkita kaparais lah, @Info_Berau @Tanjung_Redeb @berauberau @BanuaWALLA | #HariAntiKorupsi",JCI_Berau,2014-12-08 23:42:15+00:00
"Mugo2 kabeh podo apik2 kabeh lah""@JCI_Berau: ..selamat sambat (agai-ulay) juventini barrau, semoga dangkita sehat kaparais lah..""",WellyMa12,2014-12-08 23:28:09+00:00
"..selamat sambat (agai-ulay) juventini barrau, semoga dangkita sehat kaparais lah..",JCI_Berau,2014-12-08 23:24:17+00:00
Lebay dangkita ini bah ...,sandi_wardhana,2014-12-05 14:19:41+00:00
"Artine opo pak?""@nono___007: @JCI_Berau bujur atu.. Dangkita sanggam lah... « Yg penting artinya yak min.. :)))""",hermandanang87,2014-12-01 11:19:04+00:00
@JCI_Berau bujur atu.. Dangkita sanggam lah... « Yg penting artinya yak min.. :))),nono___007,2014-12-01 10:50:32+00:00
@katafadel53 ku ajak dangkitaa kaparais :p,JuniTuning,2014-11-26 14:42:17+00:00
@0yii_Ralicha @katafadel53 haha iya2 dangkita mulang duluuu..,JuniTuning,2014-11-26 14:22:26+00:00
"@syarifiirvan @JCI_Berau @nono___007 ...rapat ndimalam attu cada sahh gai..,apa dangkita bculass",JokoSparrow8,2014-11-26 03:25:00+00:00
Kenapa ndabilang kalau kau mabit? 😢 talla dangkita menangis 😢,miraclxx_,2014-11-22 23:22:41+00:00
@JCI_Berau min jgn jua teumpat bisiyah..talla jd pakar kaparais bah =D,syarifiirvan,2014-11-18 04:49:20+00:00
@BanuaWALLA urang barau sangam sangam kaparais..,adi_spanyol,2014-11-18 02:18:05+00:00
"Dangkita ini sarrau malihat pian bapadah dpan urang""",AbrianAnggara,2014-11-12 14:32:37+00:00
Selamat Pagi berau.apa habbar dangkita gae#kotasanggam#cerahmendukung,AnBrothershop,2014-11-12 01:18:27+00:00
"Iam not a gay.iam normal i love women ok“@JCI_Berau Semangat pagi, gai. Makasih lah dangkita talla dtg nobar @Furqon_JCIBerau  @etha7tujuh",fikhy_astab,2014-11-10 02:25:06+00:00
"..munnya dangkita cada dapat nobar semalam, ni lah link highlightnya.. http://t.co/F1LovKl6If 7-0 gai #JuveParma =)",JCI_Berau,2014-11-10 01:19:56+00:00
"Semangat pagi, gai. Makasih lah dangkita talla dtg nobar @Furqon_JCIBerau @fikhyastab1897 @etha7tujuh dll #JuveParma http://t.co/9PNYBfupLX",JCI_Berau,2014-11-10 01:16:11+00:00
amun dangkita dampa dapai (p'3'q),EC_Daehyun93,2014-10-26 02:46:24+00:00
@runbjh amun dangkita dampa dapai,imrapmonclsd,2014-10-23 14:03:42+00:00
"@P_traa @istydanrakaty tunggu dangkita , ngambek talla q ni. Ga q kasih jatah dangkita",IchsanRizali,2014-10-15 13:27:40+00:00
"Aiss..  mls dangkita klo bgni,perajuan bah.. 😕😟😔",YuliantyDamis,2014-10-12 10:15:39+00:00
dangkita pali haha,SykesMasran,2014-10-11 23:24:37+00:00
Pagi sanak saudara...ayo bangun pagi jangan malas dangkita...sekolah yg benar..jauhi narkoba dekati pak le pentol,standupberau,2014-09-24 22:40:09+00:00
"Amun dangkita dampa dapai,rattinya aku dapai mamuat attu jadi nyata",Faldi_99,2014-09-22 08:43:34+00:00
"Baru kali ini kamar pasien kebanjiran,apa nda mengomel kaparais urang.Lainnya nyaman orang guring basah semua lapiknya sampai kebaju-bajunya",Andha_MDN,2014-09-15 15:22:48+00:00
"@FachryAnang @BDi_TwentyFive2 haha alaynya dangkita ini, ndausah diliat atau didengar ka, cukup dirasa, terus masukin kehati :v",ayumeistika,2014-09-08 12:54:48+00:00
@MeilanieDwi @Yisma_Apriliana eh coy jam brpa dangkita balik ?,Dewiirps,2014-08-04 00:47:30+00:00
Sallu dangngan dangkita.,ersasiiecha,2014-07-30 13:54:00+00:00
"Dear bapa lakanak &amp; anak"" ku. Maaf lahir bathin yah syg. Baik laku nak lah dan pacar dangkita. Jgn bekelahi nak lah.",Indahistiti,2014-07-27 12:30:09+00:00
"Halo Agai/Ulai, lagi mangapa dangkita?",standupberau,2014-07-23 08:34:05+00:00
"Haha okeh ngeh""@MeilanieDwi: @Faisalriyand @AdeeliaPratiwi nahhh okelah.. Ksih kbar aja lah dangkita, aku nunggu di tg.batu.""",Faisalrynd,2014-07-20 15:10:09+00:00
"@fedykathrystian @nursuucii nyaman rasa dangkita bah -..-  iya aku tanggung dosa yg kamorang yg ini tapi kamrang tanggung dosa ku yg kmren""",acsriadelia_9,2014-07-19 13:58:05+00:00
"Talla subuh baliau, dangkita baru andak sahur ??bakaya palinya dangkita ihh x_x #AgayUlay",izzatulaliah05,2014-07-15 21:01:25+00:00
@agdirga @Reskywan dangkita gila gerang :D,indraonbass,2014-07-03 10:35:35+00:00
@osossysy @_Eyinyin @lindanurmutia13   hoihoi saudara2 kapan dangkita mulangan berau :D,Kikikooy,2014-06-24 05:17:16+00:00
@kanakurnia @GoeZtie25 @Bambang_Benkk @DarkEye93 @YudoPrambodo @AncahAshter_10 @bayoeswnd @AsWin_RaKa21 apa saja bubuhan dangkita ini,syamsul_bahtiar,2014-06-19 11:47:55+00:00
"Iyaa dong =)) ""@windysosilowaty: Kok tau hahahaa""@JuniTuning: Capil =D""@windysosilowaty: Kapuassan dangkita kami marrang :D""""""",JuniTuning,2014-06-16 01:54:24+00:00
"Capil =D""@windysosilowaty: Kapuassan dangkita kami marrang :D""",JuniTuning,2014-06-16 01:15:25+00:00
"Bujuran gay , dangkita guring saja talla , kami aman =D""@SiskaAP_: @Faisalriyand hellehh pembulla mu:p""",Faisalrynd,2014-06-09 16:59:04+00:00
Nyaman baguring dangkita ini (=|,Ayumasitah13,2014-06-09 14:48:43+00:00
"Uuu... Beliau! Talla dangkita malli tiket acara ini kah? Cappat, abis kandia. http://t.co/hTRuqI8ZnW",standupberau,2014-06-07 11:29:33+00:00
"@IraaRdwan @tjsaprani kandia ku bawakan pasir pantai losari dangkita bah,bnyak itu gae",A_lbar17,2014-06-02 02:15:43+00:00
"""@lisapujha: mengapa dangkita pada galauan semua ini .-.""",Krmilaaa,2014-05-30 12:06:03+00:00
Dangkita masuk kah bisia ?? Ari tagapit ini. Siapa masuk ari tagapit ??,BanuaWALLA,2014-05-28 00:52:08+00:00
"Selamat ulang tahun jammu kan si ijal bah ki, panjang umur sehat tarrus bah, langgeng dangkita o:)""@kikyichal: Hbd yoo pacarku sayang smoga",saidillahh,2014-05-27 01:41:13+00:00
@Arif_Ar07 amun tanggal tepatnya blm q tw intinya blan juli kayanya..dangkita lago kpn?,wiwisugiono,2014-05-23 16:24:15+00:00
@wiwisugiono kapan dangkita UAS lago?,Arif_Ar07,2014-05-23 16:13:16+00:00
"Mun talla aku bepada cada jua didngarkn nya, tunggu saja kandia ku lappung dangkita ah #gaFokus",izzatulaliah05,2014-05-19 01:54:04+00:00
Bakunu-kunu dangkita jarra kan palajaran,oriey_vvti,2014-05-12 21:23:36+00:00
@irilrock @YogaFebriansya4 @Yudhistira1899 @thurMilano89 @UAZyou @Sishadi27 @MilanistiPutri @indradzs apa habbar dangkita kaparais ini ?,MilanIsRedBlack,2014-05-10 06:50:07+00:00
bakaya jua ah dangkita ini ingar gay :D,ZhulMuhammad,2014-05-09 10:39:54+00:00
"Bamaksiat dangkita murasakan ,coba di doakan saja anu mati,,baru mati dijalan karaoke siwalla di lawankan... http://t.co/k8xkYbpt8b",Akhiqro,2014-05-08 13:07:45+00:00
H-11 | Ayo! Buruan dapatkan tiketnya sebelum dangkita kehabisan loh. Nda tanggung lah.,standupberau,2014-05-06 04:38:50+00:00
Ayo! Buruan dapatkan tiketnya sebelum dangkita kehabisan loh. Nda tanggung lah.,standupberau,2014-05-06 00:51:16+00:00
@ratnadamayanti8 @pteka14 amun dangkita dampa dapai eke *bhsrusia,Faldi_99,2014-05-05 13:25:37+00:00
aslinya dangkita it Kumpau ! :),AprianiAsmir,2014-05-03 16:53:05+00:00
"Dangkita selalu di pertemukan di rumah~Nya di waktu dzuhur. ;)
Aku rindu masa itu.
#digdug madrasah... {}",melisa_weni,2014-05-01 10:10:56+00:00
"Aq sengsara bu disini, dangkita meminta tiket sama aq.. nda kebalik kahh... ""@_yanchii_: @Jessyarunglaby @Yuliana_Lii belikan aku tiket,",Jessyarunglaby,2014-04-29 09:30:37+00:00
@badar_knight @arif_ar07 bakaya macikinda dangkita gai,Faldi_99,2014-04-23 20:54:25+00:00
"Rupanya yg kerasukan dangkita lah, tapi kasian nda dishooting apa bakaya gilanya Mr.… (w/ Yuliandha &amp; ishaq) — https://t.co/sOr7AHqSXV",dedek_10,2014-04-20 15:45:30+00:00
@FebrianaAddah haha tidur talla. Kena marah mama dangkita,hoplahop_,2014-04-18 17:23:27+00:00
Cada suppan kah dangkita damitu kelakuan 👀💩,restynursasmita,2014-04-16 14:38:28+00:00
@NisyaMukti_ aish mengapa dangkita ini bahhh -_-,browneefy,2014-04-16 11:24:13+00:00
@budySckseed @sadampr8 @Teh_Jul awas di gasak risman dangkita klo habis peluncurnya,Husni_Black99,2014-04-13 01:59:42+00:00
Masi mampu kah dangkita nih main futsal gay.,godegseven,2014-04-10 12:01:51+00:00
"Kalian yg mau gabung komunitas, pengen coba openmic dan nonton openmic, silakan datang lah. Jangan dangkita suppan bah.",standupberau,2014-04-10 11:04:33+00:00
"Dangkita boleh Senyum,, saat ini :) tapi nanti... siap'' Tutup tu muka",UyaaWO,2014-04-07 07:54:54+00:00
@LuDestya @saiidedy Apa haja dangkita inii hahahaha,akhmaddickydm_,2014-04-02 01:08:33+00:00
"Masih ingat kah dangkita dan kawalan kita ini @emasduke , betewe dia belum PJ loh haha @Diil_la @koy_kikoy http://t.co/oDOpahCps2",nitaADC,2014-03-30 13:50:38+00:00
@Reasonclass  iya lah Min. Ayok bo2 dor.. dangkita ballum mangantukkh @LarassIndah @fildzahyumna,rahmahsyafariah,2014-03-26 16:10:48+00:00
tlla dtang kh dangkita? @IwanAndyta,hidjrah_saputra,2014-03-23 15:57:07+00:00
"""@zulfahffauziah: Dangkita masih ingat kah ni @roniartdia @nisamustamar @praditawew @tha_triliani @Nikeeennn jamannya alay pah:3bhahaha",tha_triliani,2014-03-19 12:47:22+00:00
"Malandau kah abisia, talla sambat ni, paluntay dangkita kaparais 😤😤",antingkulit,2014-03-17 23:12:28+00:00
Ini nih yang bakal ngangenin kalau nanti pisah .... Indahnya kebersamaan dangkita  :* :D http://t.co/Ml6uZ2MVvc,Fact_9b,2014-03-16 11:27:41+00:00
"@IsnaSept14 @andresenjaya dangkita saja kepasar, kandia aku mnyumbang garam saja",SrnaYs,2014-03-12 02:17:53+00:00
amun dangkita dampa dapai.. it depend on your own choice,rerenyy,2014-03-09 15:46:10+00:00
msih sadar aq brapapun minuman kuteguk aku nda akan pernah mabuk dami dangkita ini buktinya aku masih bisa update status tnpa slah ketik,roniartdia,2014-03-09 15:01:07+00:00
"Kata ""dangkita"" untuk yg mana??",ika_amaliah,2014-03-09 03:16:17+00:00
"@praditawew belum ku aktifkan bbm ku dit, haha bah kirai dangkita yg nyuruh inya mesms :)) jdi siapa yg nyuruh? :/",FebrianaAddah,2014-03-06 11:41:29+00:00
"@Kikiyahhh haha..aw,apa jua dangkita ini risau..talla dipadahkan,amun dangkita dampa,dapai inya haha #badberau",Dedy_Lylezy,2014-03-05 14:19:25+00:00
Dangkita bikin rusuh,RendaPralistian,2014-02-18 22:59:59+00:00
@irMasyamrani dangkita ngampus kah malam ini??,RendaPralistian,2014-02-17 09:07:20+00:00
"kalian nih sama aja, aku nah yg kasian.""@WTisanart: @nurrhaddi  heeee sembarangan dangkita ni laa,kmu tu dy pling bnyk kluarin ry brit tu :D",comell_lia,2014-02-15 13:04:57+00:00
"@RenyMeilinda @Anisa_TW apa ni bakaya sungguh dangkita ni geh .. --"" tau aq jauh tp kga gt jg keles ..ksh tau dong kepoh ni gua :D :*",AprianiAsmir,2014-02-12 17:46:03+00:00
@nono___007 @syarifiirvan @magnifisand Ah...hirau dangkita ini...,JokoSparrow8,2014-01-29 15:31:19+00:00
"Kalian ""@IvanFadillah78: @MeilanieDwi @AinunAwlyh_ apa itu dangkita?""",AinunAwlyh_,2014-01-29 13:43:50+00:00
@MeilanieDwi @AinunAwlyh_ apa itu dangkita?,fdl2810,2014-01-29 13:37:15+00:00
"Wehh hahaaa tidak mengapa :D ""@MeilanieDwi: @AinunAwlyh_ @IvanFadillah78 hahhaha hmpir tiap malam TL ada dangkita -..-""",AinunAwlyh_,2014-01-29 12:59:52+00:00
Amun dangkita dampa dapai,ristompg,2014-01-27 15:02:14+00:00
Hati hati dangkita.. http://t.co/aFP3kNUliO,Naaalll,2014-01-25 03:40:36+00:00
"@Dadang_Arie_M @einsiemonica aih bujuran aku, liapa dangkita? Cda mulang kh?",hoplahop_,2014-01-20 16:12:35+00:00
Ketua Bidang: Firman | '10 Agronomi | Firman Kaparais Sajalah | @12firman12 | staf ahli @IBEMPI | atlet basket #FPP | demisioner #HIMAGRO,BEMFPPUMM,2014-01-20 13:25:47+00:00
"@praditawew enda tahu dit, dangkita ensie pulang kah ?",Dadang_Arie_M,2014-01-20 11:37:50+00:00
"#StandUpNite1Berau ""Muramikan Banuanta Dangngan Tawa Dangkita""",standupberau,2014-01-18 12:15:39+00:00
"""Muramikan Banuanta Dangngan Tawa Dangkita"" #ApaanSih",standupberau,2014-01-18 05:10:00+00:00
"Bismillah, amun dangkita dampa, dapai",upiek21,2014-01-17 22:54:31+00:00
"@rahmahsyafariah attu si nur wan si utari suruh menggawi bju, dangkita kena mangumpul 5rb lah sorang, gesan membali anting",MelyndaAdriani,2014-01-17 11:07:59+00:00
"Dampanya saja orang attu mambarri randah, kasumpaan kandia ah. Abisia kaparais cadada anu dampa lagi bakawal dangngan urang labil dami dikau",Rantyuniar,2014-01-15 10:41:39+00:00
@ijahiyanyah @sriytuti pagi2 talla begosip dangkita,TwelveJuniBerto,2014-01-12 03:36:07+00:00
Wk dangkita ~o),josandizxcvbnm,2014-01-12 00:24:10+00:00
Mengapa amun malam di tv ini sinetron kaparais-_-,tomy_pratama,2014-01-08 12:16:59+00:00
@Faldi_99 @yirhaf seh besalah*an..nnti dangkita jatuh cinta loh.. :D,wiwisugiono,2014-01-08 08:09:38+00:00
"@yirhaf hahaha gara"" dangkita jua aku damini,masakindamu jid",Faldi_99,2014-01-08 07:24:15+00:00
"Amun dangkita dampa dapai,tpi aku cada dapai bah mamalingkan kau kamai dangngan ku lagi,hahha",Faldi_99,2014-01-08 07:11:23+00:00
